pair,treatment,height_2013_cm,height_2016_cm,height_change_cm
1,control,74,172,98
2,control,101,63,-38
3,control,36,30,-6
4,control,79,84,5
6,control,85,50,-35
8,control,61,41,-20
9,control,81,100,19
10,control,75,60,-15
21,control,36,56,20
12,control,42,48,6
13,control,48,48,0
14,control,121,184,63
15,control,63,39,-24
16,control,22,33,11
19,control,39,46,7
20,control,30,99,69
1,exclusion,72,315,243
2,exclusion,138,191,53
3,exclusion,47,205,158
4,exclusion,50,110,60
6,exclusion,58,233,175
8,exclusion,48,151,103
9,exclusion,56,179,123
10,exclusion,40,224,184
21,exclusion,58,167,109
12,exclusion,60,316,256
13,exclusion,56,133,77
14,exclusion,36,150,114
15,exclusion,53,360,307
16,exclusion,32,44,12
19,exclusion,41,220,179
20,exclusion,21,149,128
